x1,x2,x3,x4,x5,x6,y1,y2,y3,y4,y5
-3.341921,1.653435,0.699747,-3.056837,-0.989108,0.472696,0.000000,0.000000,1.000000,0.000000,0.000000
-3.840784,3.002898,0.841271,-3.087738,-2.327889,-0.361375,0.000000,1.000000,0.000000,0.000000,0.000000
-0.884490,-0.884832,-0.160780,-1.935744,0.567647,0.556673,0.000000,0.000000,0.000000,1.000000,0.000000
-1.261671,0.862179,-2.526562,-2.041543,-1.621744,-1.669889,0.000000,1.000000,0.000000,0.000000,0.000000
0.759962,-0.155427,-0.794449,0.212062,-0.571725,-0.987376,0.000000,1.000000,0.000000,0.000000,0.000000
-1.035291,0.973959,-2.282226,-1.328955,-1.387761,-1.420240,0.000000,1.000000,0.000000,0.000000,0.000000
2.646448,-1.425703,-1.424477,1.572924,0.120630,-1.255423,0.000000,1.000000,0.000000,0.000000,0.000000
-0.960886,1.275791,0.836767,-0.809452,-1.369220,-0.581923,0.000000,0.000000,1.000000,0.000000,0.000000
-2.017341,2.528483,0.219137,0.532251,-0.532806,0.624417,0.000000,0.000000,0.000000,0.000000,1.000000
-0.505758,0.989903,2.552514,0.844711,0.077213,1.057501,0.000000,0.000000,0.000000,0.000000,1.000000
1.390717,-0.549277,1.896190,0.513615,-0.483452,-0.486966,0.000000,0.000000,0.000000,1.000000,0.000000
1.020925,-0.623514,2.660632,1.120781,0.703289,0.932479,0.000000,0.000000,0.000000,1.000000,0.000000
-1.222425,1.011154,-0.398000,-1.592526,-1.420253,-0.924579,0.000000,0.000000,1.000000,0.000000,0.000000
-0.047074,-1.971949,-1.312192,-0.625957,2.300070,1.484578,0.000000,0.000000,0.000000,1.000000,0.000000
0.467678,-0.385876,0.942551,1.136400,1.063305,1.052453,0.000000,0.000000,0.000000,1.000000,0.000000
0.455500,0.361549,-0.122080,-0.212232,-1.324062,-1.353796,1.000000,0.000000,0.000000,0.000000,0.000000
0.603145,-1.417805,-1.158853,0.015818,1.270563,0.472460,0.000000,0.000000,0.000000,1.000000,0.000000
-1.585814,0.663562,-2.279316,-2.216156,-1.075749,-1.036565,0.000000,1.000000,0.000000,0.000000,0.000000
-3.578011,2.877083,-1.402356,0.920280,1.336548,2.520414,1.000000,0.000000,0.000000,0.000000,0.000000
3.243287,-2.519294,-2.006698,2.338596,1.660764,-0.308193,0.000000,1.000000,0.000000,0.000000,0.000000
-1.663849,2.930588,-2.375542,3.111969,0.864705,1.319044,1.000000,0.000000,0.000000,0.000000,0.000000
1.071962,0.502328,1.857681,-0.192932,-2.277842,-1.917893,0.000000,0.000000,1.000000,0.000000,0.000000
1.812843,-2.067522,0.457995,1.832489,2.419109,1.518720,0.000000,0.000000,0.000000,1.000000,0.000000
-0.586825,1.712101,-3.393185,1.803916,-0.043604,-0.361683,0.000000,0.000000,1.000000,0.000000,0.000000
-0.281754,0.309913,-0.176714,1.727777,1.577904,1.621489,0.000000,0.000000,0.000000,0.000000,1.000000
-0.015800,-0.955710,2.657835,0.226416,1.672223,2.075116,0.000000,0.000000,0.000000,1.000000,0.000000
2.035388,0.872159,0.403108,1.456718,-2.503273,-2.677500,0.000000,1.000000,0.000000,0.000000,0.000000
4.116221,-2.064250,-0.712913,2.120798,-0.323152,-2.039152,0.000000,1.000000,0.000000,0.000000,0.000000
3.932426,-1.157826,0.227711,1.486419,-1.995933,-3.176530,0.000000,1.000000,0.000000,0.000000,0.000000
-4.025270,3.197651,0.504294,0.076051,0.671642,2.541815,0.000000,0.000000,0.000000,0.000000,1.000000
-1.549494,1.110126,-2.468952,-2.000204,-1.566799,-1.471967,0.000000,1.000000,0.000000,0.000000,0.000000
4.554577,-1.143005,1.537861,1.161519,-3.117203,-4.097374,1.000000,0.000000,0.000000,0.000000,0.000000
2.080126,0.634466,-1.494056,1.219239,-2.477354,-3.187312,1.000000,0.000000,0.000000,0.000000,0.000000
0.080004,0.354604,2.005627,1.634029,0.989450,1.508450,0.000000,0.000000,0.000000,1.000000,0.000000
-1.034495,0.594872,1.705366,-1.181046,-0.627649,0.224086,0.000000,0.000000,0.000000,0.000000,1.000000
-1.501760,1.259721,-1.214081,-1.018970,-0.879363,-0.477018,0.000000,1.000000,0.000000,0.000000,0.000000
4.210354,-2.122623,-0.688380,2.205296,-0.278945,-2.028206,0.000000,1.000000,0.000000,0.000000,0.000000
-0.442751,0.973932,-1.923248,2.754892,1.782578,1.570109,1.000000,0.000000,0.000000,0.000000,0.000000
-0.866504,-0.208983,-1.240876,1.259496,2.622703,2.411728,1.000000,0.000000,0.000000,0.000000,0.000000
-1.394829,-1.814917,-2.192776,-0.834514,3.608643,2.925193,0.000000,0.000000,0.000000,1.000000,0.000000
1.388087,0.891988,-0.784239,0.618124,-2.518543,-2.809106,0.000000,1.000000,0.000000,0.000000,0.000000
2.433494,-1.566256,-0.923617,0.419870,-0.500693,-1.703408,1.000000,0.000000,0.000000,0.000000,0.000000
1.445956,-0.013377,-0.584756,0.556528,-1.334663,-1.825980,0.000000,0.000000,1.000000,0.000000,0.000000
-0.650785,1.437343,-0.838773,1.375985,0.069923,0.341713,1.000000,0.000000,0.000000,0.000000,0.000000
-0.622018,1.018376,1.092661,-0.993082,-1.608539,-0.895620,0.000000,0.000000,1.000000,0.000000,0.000000
-1.092091,-0.273144,-1.639994,-0.508366,1.299142,1.081709,0.000000,0.000000,0.000000,1.000000,0.000000
-1.567093,0.603763,-0.828145,-1.711129,-0.501901,-0.139455,0.000000,1.000000,0.000000,0.000000,0.000000
-0.654103,1.215130,0.852949,-0.127260,-1.022492,-0.338739,0.000000,0.000000,0.000000,0.000000,1.000000
-1.361427,2.202611,2.112096,-1.035189,-2.390340,-0.944241,0.000000,0.000000,1.000000,0.000000,0.000000
1.828640,-0.829507,-0.064348,2.445381,1.181905,0.455185,0.000000,0.000000,0.000000,1.000000,0.000000
-0.758822,1.852606,1.382540,-0.581933,-2.241311,-1.218975,0.000000,0.000000,1.000000,0.000000,0.000000
0.664882,-1.785603,-1.409627,-1.063504,0.680334,-0.255058,1.000000,0.000000,0.000000,0.000000,0.000000
-4.108647,3.048693,0.474353,-0.014919,0.908275,2.753363,0.000000,0.000000,0.000000,0.000000,1.000000
-1.075087,2.544697,1.435699,-0.300705,-2.563462,-1.283468,0.000000,0.000000,0.000000,0.000000,1.000000
-1.191485,0.879457,2.538557,0.335336,0.638349,1.756673,0.000000,0.000000,0.000000,1.000000,0.000000
2.684771,-0.318676,-2.410533,1.802129,-1.333184,-2.677517,0.000000,0.000000,1.000000,0.000000,0.000000
2.047407,-2.715993,0.219273,-1.222122,0.108872,-0.972850,1.000000,0.000000,0.000000,0.000000,0.000000
0.907722,-2.793327,2.594363,0.059097,2.978190,2.678123,0.000000,0.000000,0.000000,1.000000,0.000000
-0.444412,1.941884,0.485818,0.870625,-1.395626,-0.691150,0.000000,1.000000,0.000000,0.000000,0.000000
-2.849319,2.972403,2.465208,-1.936640,-2.436143,-0.335339,0.000000,0.000000,1.000000,0.000000,0.000000
0.179283,0.409170,0.023550,0.123875,-0.707722,-0.638029,1.000000,0.000000,0.000000,0.000000,0.000000
3.235765,-1.987353,1.772442,0.699982,-0.616449,-1.450615,1.000000,0.000000,0.000000,0.000000,0.000000
1.489448,0.552288,0.077035,-0.025847,-2.762694,-2.930565,1.000000,0.000000,0.000000,0.000000,0.000000
0.107715,-2.869365,-2.036169,-2.092184,1.977281,0.759114,1.000000,0.000000,0.000000,0.000000,0.000000
-1.402323,1.623970,0.497491,-0.785864,-1.283974,-0.390667,0.000000,0.000000,0.000000,0.000000,1.000000
3.282645,-1.992950,-1.352046,1.989156,0.519532,-1.144990,0.000000,1.000000,0.000000,0.000000,0.000000
0.084075,0.875479,-0.936430,0.513559,-0.902162,-0.939081,0.000000,0.000000,1.000000,0.000000,0.000000
-1.612827,0.878086,0.609276,1.129529,1.920547,2.627692,0.000000,0.000000,0.000000,0.000000,1.000000
-0.099378,1.984566,-0.290056,0.534051,-2.243821,-1.786707,0.000000,1.000000,0.000000,0.000000,0.000000
-3.739838,2.659685,3.006896,-3.642274,-2.457986,-0.048918,0.000000,0.000000,1.000000,0.000000,0.000000
6.432452,-3.230280,1.232438,2.853204,-0.902652,-2.987758,0.000000,0.000000,0.000000,0.000000,1.000000
-1.267673,0.505065,-0.337424,-0.868895,0.071941,0.434857,0.000000,1.000000,0.000000,0.000000,0.000000
0.240132,0.425860,1.643277,0.870946,-0.063681,0.373804,0.000000,1.000000,0.000000,0.000000,0.000000
1.177827,0.031493,1.622443,-1.219657,-2.724847,-2.537216,0.000000,0.000000,1.000000,0.000000,0.000000
0.921291,0.946664,1.309486,1.295285,-1.302798,-0.977302,0.000000,0.000000,0.000000,0.000000,1.000000
2.155754,-1.793835,2.560080,0.332906,0.166669,-0.166557,0.000000,0.000000,0.000000,1.000000,0.000000
-0.049011,1.017547,-1.457765,-0.459525,-1.881897,-1.948335,0.000000,1.000000,0.000000,0.000000,0.000000
0.898820,-0.797731,-0.543520,-0.507417,-0.508251,-1.038551,1.000000,0.000000,0.000000,0.000000,0.000000
1.359573,1.076447,1.905062,1.470423,-1.882359,-1.478840,0.000000,0.000000,0.000000,0.000000,1.000000
-0.007722,0.266986,-1.484280,-0.899288,-1.269526,-1.535544,1.000000,0.000000,0.000000,0.000000,0.000000
3.038873,-1.676846,0.540133,2.583699,0.982482,-0.094117,0.000000,0.000000,0.000000,0.000000,1.000000
0.446574,-0.670009,1.971525,0.510742,0.918200,1.113184,0.000000,0.000000,0.000000,1.000000,0.000000
0.120711,-0.919698,-0.736876,0.158530,1.319098,0.860763,0.000000,0.000000,0.000000,0.000000,1.000000
-2.969197,3.398687,3.026984,-1.995918,-2.946980,-0.565228,0.000000,0.000000,1.000000,0.000000,0.000000
1.618697,0.074279,-1.175023,0.925072,-1.341599,-2.007236,0.000000,0.000000,1.000000,0.000000,0.000000
-0.742631,1.310419,0.235445,-0.155147,-1.083179,-0.506699,0.000000,0.000000,0.000000,0.000000,1.000000
3.252376,-1.389838,-1.124425,1.668456,-0.622256,-2.053371,0.000000,1.000000,0.000000,0.000000,0.000000
0.257061,2.885174,0.858724,1.551395,-3.015720,-2.149283,0.000000,0.000000,0.000000,0.000000,1.000000
2.171299,2.785102,2.089296,3.173730,-3.775567,-3.113405,0.000000,0.000000,0.000000,0.000000,1.000000
2.943772,-2.588560,-1.445099,2.137458,1.966650,0.192591,0.000000,1.000000,0.000000,0.000000,0.000000
0.989336,-0.317378,-0.823503,0.372814,-0.480377,-1.002828,0.000000,1.000000,0.000000,0.000000,0.000000
-3.126916,3.027655,0.802225,-1.522169,-1.784434,-0.033307,0.000000,0.000000,1.000000,0.000000,0.000000
3.234632,-0.985246,-0.793300,1.242985,-1.591154,-2.814969,1.000000,0.000000,0.000000,0.000000,0.000000
0.725411,-1.063308,-2.037912,0.778904,1.316876,0.341480,0.000000,0.000000,0.000000,1.000000,0.000000
-0.908874,-0.074375,-3.187560,-2.522369,-1.194682,-1.717478,0.000000,1.000000,0.000000,0.000000,0.000000
0.845088,-0.447690,0.188024,-0.408664,-0.839205,-1.086684,0.000000,0.000000,1.000000,0.000000,0.000000
-0.647426,1.539409,1.672667,-0.509198,-1.856213,-0.872072,0.000000,0.000000,0.000000,0.000000,1.000000
1.094353,0.492799,1.861717,0.930239,-1.210893,-0.894953,0.000000,0.000000,0.000000,0.000000,1.000000
3.690887,-2.443284,1.572288,0.114828,-1.113235,-2.200089,1.000000,0.000000,0.000000,0.000000,0.000000
0.576865,1.260817,3.204054,-0.124357,-2.646718,-1.643462,0.000000,0.000000,1.000000,0.000000,0.000000
0.176091,1.277197,-0.316940,1.350689,-0.788205,-0.613751,0.000000,0.000000,1.000000,0.000000,0.000000
1.213143,0.747017,-0.205307,1.032262,-1.671580,-1.831408,0.000000,1.000000,0.000000,0.000000,0.000000
1.921155,0.223840,-2.990594,2.956040,-0.026318,-1.238515,0.000000,0.000000,1.000000,0.000000,0.000000
1.644743,-0.668712,2.368285,2.095522,0.891887,0.864236,0.000000,0.000000,0.000000,1.000000,0.000000
-0.070496,1.072699,1.380983,1.125557,-0.358456,0.246067,0.000000,0.000000,0.000000,0.000000,1.000000
-0.600841,1.334801,-0.641873,-0.378227,-1.532874,-1.191998,0.000000,1.000000,0.000000,0.000000,0.000000
1.558838,-1.252262,-1.818873,1.200626,0.917604,-0.254266,0.000000,1.000000,0.000000,0.000000,0.000000
-0.102553,0.862962,-1.313791,-0.693758,-1.810954,-1.862714,0.000000,1.000000,0.000000,0.000000,0.000000
2.823510,-0.530155,-1.092100,1.510895,-1.464536,-2.558980,0.000000,0.000000,1.000000,0.000000,0.000000
-1.060650,-1.485287,-0.573118,-1.913201,1.683599,1.450299,0.000000,0.000000,0.000000,1.000000,0.000000
1.879563,-0.946801,2.411256,1.351431,0.274275,0.155963,0.000000,0.000000,0.000000,1.000000,0.000000
0.563378,1.044759,-0.868377,0.343305,-1.934211,-2.011245,0.000000,0.000000,1.000000,0.000000,0.000000
2.299805,0.694360,3.361896,1.848212,-2.161207,-1.720527,0.000000,0.000000,0.000000,1.000000,0.000000
0.260735,-0.150933,-1.120836,0.137801,-0.006170,-0.387251,0.000000,1.000000,0.000000,0.000000,0.000000
0.002662,-0.529336,-0.373217,-0.797840,-0.009650,-0.216178,0.000000,0.000000,0.000000,1.000000,0.000000
-1.166709,2.378495,-1.551049,-0.236966,-2.192425,-1.679134,0.000000,1.000000,0.000000,0.000000,0.000000
0.539278,0.254681,-1.305411,-0.362070,-1.442323,-1.807736,1.000000,0.000000,0.000000,0.000000,0.000000
2.180223,-0.399540,-1.189797,0.401479,-1.888296,-2.791252,1.000000,0.000000,0.000000,0.000000,0.000000
0.021292,0.720302,1.041338,0.200515,-0.863003,-0.425634,0.000000,1.000000,0.000000,0.000000,0.000000
-0.694329,-0.373450,-1.391789,-0.496399,0.943351,0.671439,0.000000,0.000000,0.000000,1.000000,0.000000
-0.058564,0.336128,-0.022112,-0.008372,-0.420525,-0.323748,0.000000,1.000000,0.000000,0.000000,0.000000
0.147727,0.268009,-0.952873,2.627411,1.933820,1.647438,0.000000,0.000000,0.000000,1.000000,0.000000
1.670694,2.934121,2.128955,2.654598,-3.840533,-2.999607,0.000000,0.000000,0.000000,0.000000,1.000000
-1.687780,0.609045,-0.761840,-1.923901,-0.556504,-0.142057,0.000000,1.000000,0.000000,0.000000,0.000000
-1.376446,1.787730,-3.316774,-0.632388,-1.472666,-1.493518,1.000000,0.000000,0.000000,0.000000,0.000000
1.881556,-1.036361,1.184184,0.634424,-0.309978,-0.732994,0.000000,0.000000,0.000000,1.000000,0.000000
0.745091,-0.530076,1.576035,0.411431,0.224319,0.294555,0.000000,0.000000,0.000000,1.000000,0.000000
0.925108,4.725751,2.698471,2.393580,-5.715154,-4.083441,0.000000,0.000000,0.000000,0.000000,1.000000
0.949947,-1.194219,1.788343,1.783722,2.248417,2.104066,0.000000,0.000000,0.000000,1.000000,0.000000
1.504313,0.795743,0.853385,1.816142,-1.347686,-1.323329,0.000000,0.000000,0.000000,0.000000,1.000000
0.907792,0.411178,0.276046,1.158050,-0.657280,-0.722193,0.000000,0.000000,0.000000,0.000000,1.000000
1.683889,-0.383286,-2.198434,1.585258,-0.143119,-1.220320,0.000000,0.000000,1.000000,0.000000,0.000000
0.441299,-1.767885,-0.202786,0.741114,2.704646,2.063328,0.000000,0.000000,0.000000,1.000000,0.000000
4.763062,-2.973109,-1.336939,2.886350,0.882799,-1.398847,0.000000,1.000000,0.000000,0.000000,0.000000
1.847684,-0.545620,1.066459,1.603243,-0.047318,-0.394548,0.000000,0.000000,0.000000,0.000000,1.000000
1.402667,0.671653,1.876367,0.521224,-2.265446,-1.954050,0.000000,0.000000,1.000000,0.000000,0.000000
1.165554,0.899410,-0.317016,0.734877,-2.119483,-2.246157,0.000000,0.000000,1.000000,0.000000,0.000000
1.202001,0.154416,1.925608,-0.428289,-2.167193,-1.903655,0.000000,0.000000,1.000000,0.000000,0.000000
-6.019487,4.790780,1.086048,-0.623932,0.286349,3.192390,0.000000,0.000000,0.000000,0.000000,1.000000
-2.524913,2.205779,-3.091562,-2.354565,-2.241876,-1.781445,0.000000,1.000000,0.000000,0.000000,0.000000
-2.411256,2.090902,-2.301115,-1.875541,-1.747801,-1.163043,0.000000,1.000000,0.000000,0.000000,0.000000
-1.960393,2.807344,1.414335,-1.086093,-2.550783,-0.982018,0.000000,0.000000,0.000000,0.000000,1.000000
4.733657,-2.322287,0.356242,1.202487,-1.617806,-3.244461,0.000000,0.000000,1.000000,0.000000,0.000000
-1.280707,2.298852,-0.522862,0.537518,-1.164760,-0.417661,0.000000,0.000000,1.000000,0.000000,0.000000
-0.395791,-0.410825,-0.565228,-1.043862,0.096044,-0.029284,0.000000,0.000000,0.000000,1.000000,0.000000
0.205694,1.624414,1.159094,0.596578,-2.032449,-1.381396,0.000000,0.000000,0.000000,0.000000,1.000000
1.476525,-1.331868,0.518491,1.625353,1.589352,0.980745,0.000000,0.000000,0.000000,1.000000,0.000000
3.956890,0.187230,2.069363,4.014023,-1.514781,-1.972600,0.000000,0.000000,0.000000,0.000000,1.000000
1.259400,-0.614678,-0.557030,0.515685,-0.257530,-0.857748,0.000000,1.000000,0.000000,0.000000,0.000000
-1.382667,0.969388,-0.698862,0.461552,0.822732,1.200090,1.000000,0.000000,0.000000,0.000000,0.000000
1.126803,-0.099129,0.504007,1.204845,-0.151868,-0.345766,0.000000,0.000000,0.000000,0.000000,1.000000
0.080229,1.124509,1.183357,0.451178,-1.282840,-0.724947,0.000000,0.000000,0.000000,0.000000,1.000000
-0.839265,-1.693411,-3.955089,-3.541849,0.071167,-1.051690,0.000000,1.000000,0.000000,0.000000,0.000000
-0.376003,2.472836,0.797941,0.844510,-2.275653,-1.367823,0.000000,0.000000,1.000000,0.000000,0.000000
1.292129,-2.212692,0.254190,-1.189714,0.391794,-0.380001,1.000000,0.000000,0.000000,0.000000,0.000000
2.676585,0.370514,1.207076,2.975465,-1.131433,-1.433156,0.000000,0.000000,0.000000,0.000000,1.000000
0.020549,1.284157,-0.157426,1.005615,-0.925800,-0.663545,0.000000,0.000000,1.000000,0.000000,0.000000
1.075792,-1.134840,-1.174022,-0.316253,-0.075290,-0.897216,1.000000,0.000000,0.000000,0.000000,0.000000
-0.203437,-0.656951,0.334323,1.517078,2.686176,2.590455,0.000000,0.000000,0.000000,1.000000,0.000000
-0.455642,1.859563,1.566931,-0.263437,-2.335663,-1.344312,0.000000,0.000000,1.000000,0.000000,0.000000
0.553320,1.556813,1.311432,0.934333,-2.058290,-1.476492,0.000000,0.000000,0.000000,0.000000,1.000000
-1.158566,1.120210,0.115233,-0.474409,-0.575664,0.024582,0.000000,1.000000,0.000000,0.000000,0.000000
0.111671,4.041719,3.285299,1.123157,-4.877798,-3.056577,0.000000,0.000000,0.000000,0.000000,1.000000
0.066960,0.509183,2.920746,-0.521465,-1.279298,-0.417504,0.000000,0.000000,0.000000,1.000000,0.000000
-0.257686,1.384006,-1.264455,-0.205340,-1.894630,-1.777928,0.000000,1.000000,0.000000,0.000000,0.000000
-1.127412,0.171476,-0.409340,-1.467514,-0.203890,0.041526,0.000000,1.000000,0.000000,0.000000,0.000000
-2.403779,-1.376523,-1.283595,-2.261475,2.924552,2.856371,0.000000,0.000000,0.000000,1.000000,0.000000
1.343466,0.089070,1.575011,1.370245,-0.529359,-0.461812,0.000000,0.000000,0.000000,0.000000,1.000000
-0.930221,-0.300151,-2.090568,-0.147298,1.468074,1.083360,0.000000,0.000000,0.000000,1.000000,0.000000
-0.101083,1.323244,-1.072979,0.132944,-1.680821,-1.579054,0.000000,0.000000,0.000000,1.000000,0.000000
-0.243602,-2.785867,-1.475667,-0.714745,3.649549,2.625337,0.000000,0.000000,0.000000,1.000000,0.000000
5.762000,-2.166788,4.090640,0.808144,-3.497195,-4.373374,1.000000,0.000000,0.000000,0.000000,0.000000
0.990076,-1.384985,0.338234,1.600383,2.271955,1.714443,0.000000,0.000000,0.000000,1.000000,0.000000
-1.305737,1.139296,-0.676705,0.415072,0.431490,0.843571,1.000000,0.000000,0.000000,0.000000,0.000000
1.241371,0.488148,0.435516,1.387667,-0.978916,-1.066338,0.000000,0.000000,1.000000,0.000000,0.000000
1.184138,2.198707,2.060315,1.880238,-2.886849,-2.122475,0.000000,0.000000,0.000000,0.000000,1.000000
1.891147,-2.005776,-0.688350,2.110261,2.475673,1.280317,0.000000,0.000000,0.000000,1.000000,0.000000
2.048556,-0.735649,0.539481,1.741946,0.092143,-0.485747,0.000000,0.000000,0.000000,0.000000,1.000000
-2.243309,-0.703616,-2.168107,-2.944448,1.065336,0.942366,1.000000,0.000000,0.000000,0.000000,0.000000
-1.250157,4.131718,2.354010,-0.078090,-4.410863,-2.451630,0.000000,0.000000,0.000000,0.000000,1.000000
-2.810972,4.690218,1.215379,0.115195,-3.025605,-0.857885,0.000000,0.000000,1.000000,0.000000,0.000000
1.731897,-0.865939,1.244206,-0.498319,-1.453261,-1.744993,0.000000,0.000000,1.000000,0.000000,0.000000
-2.250148,0.891128,-0.080869,-1.114666,0.556363,1.313420,0.000000,1.000000,0.000000,0.000000,0.000000
3.605052,-1.945722,-1.490028,2.125522,0.160707,-1.602386,0.000000,1.000000,0.000000,0.000000,0.000000
1.354682,0.245180,3.910550,1.316202,-0.782941,-0.095260,0.000000,0.000000,0.000000,1.000000,0.000000
0.020100,0.327301,1.705097,1.796788,1.258696,1.703897,0.000000,0.000000,0.000000,1.000000,0.000000
-0.093813,0.293225,0.064445,0.065359,-0.239855,-0.127499,0.000000,0.000000,0.000000,0.000000,1.000000
5.099185,-4.211886,2.982723,0.109527,-0.356684,-1.876562,1.000000,0.000000,0.000000,0.000000,0.000000
-1.741405,1.928256,-1.574422,-1.033849,-1.559280,-1.015412,0.000000,1.000000,0.000000,0.000000,0.000000
-0.586439,1.606318,-0.668490,0.627693,-0.977259,-0.608000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.423510,-1.249558,-3.309248,-2.325605,1.369053,0.614178,1.000000,0.000000,0.000000,0.000000,0.000000
3.010539,-1.404838,-0.743547,1.489410,-0.451996,-1.732379,0.000000,1.000000,0.000000,0.000000,0.000000
-2.921006,2.885154,1.084398,-0.655079,-1.004973,0.703423,0.000000,0.000000,1.000000,0.000000,0.000000
-2.238455,2.054622,-1.343986,1.438877,1.289895,1.953266,1.000000,0.000000,0.000000,0.000000,0.000000
2.040281,-0.197180,1.014803,2.009326,-0.413521,-0.738175,0.000000,0.000000,0.000000,0.000000,1.000000
-1.525231,1.296287,-1.148264,1.418203,1.447345,1.799638,1.000000,0.000000,0.000000,0.000000,0.000000
-1.075578,-0.625610,0.167695,-0.044667,2.267231,2.386036,0.000000,0.000000,0.000000,1.000000,0.000000
0.227990,-0.758210,-0.366842,-0.051338,0.749129,0.408267,0.000000,0.000000,0.000000,0.000000,1.000000
-1.226675,-0.718484,-0.723570,-1.440281,1.238773,1.192284,0.000000,0.000000,0.000000,1.000000,0.000000
-0.587828,-0.650122,-2.116665,-1.789350,-0.051365,-0.557034,1.000000,0.000000,0.000000,0.000000,0.000000
-1.164537,-0.919557,-3.010819,-3.306882,-0.387410,-1.006299,0.000000,1.000000,0.000000,0.000000,0.000000
-2.186866,-1.011622,-0.299790,-3.044928,1.374379,1.624318,0.000000,0.000000,0.000000,1.000000,0.000000
0.747404,-2.322606,0.008611,-1.728107,0.736891,0.015157,1.000000,0.000000,0.000000,0.000000,0.000000
-1.579861,2.136243,1.225678,0.315750,-0.723394,0.489080,0.000000,0.000000,0.000000,0.000000,1.000000
-0.441863,2.719546,-2.069273,2.715615,-0.794481,-0.580608,1.000000,0.000000,0.000000,0.000000,0.000000
2.535073,0.271793,1.074902,2.573112,-1.193927,-1.509405,0.000000,0.000000,0.000000,0.000000,1.000000
2.452811,-1.823472,0.808216,2.159671,1.553606,0.650281,0.000000,0.000000,0.000000,1.000000,0.000000
-0.433692,-0.724434,-1.869814,-1.158880,0.467795,-0.051845,1.000000,0.000000,0.000000,0.000000,0.000000
-0.508207,1.496460,-1.914194,2.985996,1.331525,1.266398,1.000000,0.000000,0.000000,0.000000,0.000000
0.038358,0.043188,0.062174,-0.704160,-0.789998,-0.748257,1.000000,0.000000,0.000000,0.000000,0.000000
-0.269619,2.325112,0.946025,0.652030,-2.382346,-1.494244,0.000000,0.000000,0.000000,0.000000,1.000000
-0.907032,1.450871,-1.177592,-0.355925,-1.290946,-0.984441,0.000000,0.000000,0.000000,1.000000,0.000000
1.306277,-0.090046,0.458808,0.655834,-0.928183,-1.152808,0.000000,0.000000,0.000000,1.000000,0.000000
1.152190,1.317380,1.218688,0.597947,-2.814962,-2.442485,0.000000,0.000000,0.000000,0.000000,1.000000
1.947516,-0.966835,0.412309,-0.343070,-1.451704,-2.030057,1.000000,0.000000,0.000000,0.000000,0.000000
0.731960,0.023463,0.297917,-0.134875,-1.110795,-1.190228,0.000000,1.000000,0.000000,0.000000,0.000000
-1.797951,1.404093,-1.424967,-0.669783,-0.371060,0.071858,0.000000,0.000000,0.000000,1.000000,0.000000
-0.781115,0.659530,-1.325866,1.328842,1.315480,1.291560,1.000000,0.000000,0.000000,0.000000,0.000000
-0.697174,1.944972,-1.270598,1.339570,-0.649553,-0.339114,0.000000,0.000000,1.000000,0.000000,0.000000
-1.771246,0.824912,-1.812726,-2.351913,-1.191823,-0.948105,0.000000,1.000000,0.000000,0.000000,0.000000
-0.767483,0.459043,-1.542948,0.103475,0.404644,0.311681,0.000000,0.000000,0.000000,1.000000,0.000000
0.601644,0.485512,-1.353952,1.875194,0.296024,-0.109035,1.000000,0.000000,0.000000,0.000000,0.000000
-0.291927,0.048000,1.354500,1.420711,1.701832,2.068682,0.000000,0.000000,0.000000,0.000000,1.000000
-2.750562,0.970467,-1.264782,1.091896,3.197657,3.720441,1.000000,0.000000,0.000000,0.000000,0.000000
-2.261253,1.901944,-2.401309,2.693126,2.731729,3.055622,0.000000,0.000000,1.000000,0.000000,0.000000
1.765198,0.333374,0.293399,0.373854,-2.414503,-2.661698,0.000000,0.000000,1.000000,0.000000,0.000000
1.947654,3.083726,1.920683,3.044207,-4.046169,-3.292456,0.000000,0.000000,0.000000,0.000000,1.000000
-2.342014,-0.583333,-0.310596,-2.866316,1.125933,1.515228,0.000000,0.000000,0.000000,1.000000,0.000000
2.135237,-2.857774,1.117839,1.179650,2.529990,1.533953,0.000000,0.000000,0.000000,1.000000,0.000000
1.449657,-1.437954,0.101279,-0.670952,-0.441180,-1.098730,1.000000,0.000000,0.000000,0.000000,0.000000
1.816472,-1.797375,-1.055087,-0.579586,-0.327807,-1.452598,0.000000,0.000000,1.000000,0.000000,0.000000
1.215204,0.561416,-0.101593,0.381299,-2.030092,-2.191991,0.000000,0.000000,1.000000,0.000000,0.000000
2.170769,-1.999272,1.086836,-0.787743,-0.659301,-1.378405,1.000000,0.000000,0.000000,0.000000,0.000000
-1.526933,1.159368,-1.568611,1.590861,1.807622,2.014028,1.000000,0.000000,0.000000,0.000000,0.000000
0.015979,0.546125,2.123047,0.820553,0.012748,0.653007,0.000000,1.000000,0.000000,0.000000,0.000000
-1.354927,0.803570,-1.765411,-1.647465,-1.022674,-0.889675,0.000000,1.000000,0.000000,0.000000,0.000000
1.103621,-0.565220,0.602552,1.046186,0.404108,0.121939,0.000000,0.000000,0.000000,0.000000,1.000000
-1.831847,1.240879,-1.589229,1.699862,2.190405,2.477952,1.000000,0.000000,0.000000,0.000000,0.000000
-1.120887,-0.994226,0.243189,-3.029123,-0.012605,0.137215,0.000000,0.000000,1.000000,0.000000,0.000000
-0.986176,0.289719,1.367587,-2.340337,-1.369955,-0.654864,0.000000,0.000000,1.000000,0.000000,0.000000
